Datetime,DAM_Price,DAM_Volume,IDA1_Price,IDA1_Volume,IDA2_Price,IDA2_Volume,IDA3_Price,IDA3_Volume,ISP,DAM_Spread_to_ISP,IDA1_Spread_to_ISP,IDA2_Spread_to_ISP,IDA3_Spread_to_ISP,GB_DA_Price
2026-07-10 16:00:00,150.0,1146.6,135.36,377.1,137.07,40.7,,,42.25,107.75,93.11000000000001,94.82,,119.24
2026-07-10 16:30:00,152.12,1083.1,139.65,343.5,134.77,44.4,,,60.35,91.77000000000001,79.30000000000001,74.42000000000002,,119.24
2026-07-10 17:00:00,160.77,1214.2,137.06,426.4,137.49,35.5,135.0,14.7,88.72,72.05000000000001,48.34,48.77000000000001,46.28,136.94
2026-07-10 17:30:00,175.0,1174.9,142.88,400.7,131.44,49.5,120.0,22.4,94.2,80.8,48.67999999999999,37.239999999999995,25.799999999999997,136.94
2026-07-10 18:00:00,185.0,1168.1,162.71,441.5,146.66,52.0,122.04,21.1,93.84,91.16,68.87,52.81999999999999,28.200000000000003,159.98
2026-07-10 18:30:00,193.01,1133.8,169.14,360.8,151.83,60.1,140.0,28.3,110.33,82.67999999999999,58.80999999999999,41.500000000000014,29.67,159.98
2026-07-10 19:00:00,198.53,1103.3,180.22,366.3,165.2,51.5,145.0,27.8,133.71,64.82,46.50999999999999,31.48999999999998,11.289999999999992,181.51
2026-07-10 19:30:00,197.88,1110.7,180.53,347.5,171.87,38.6,150.0,27.7,204.51,-6.6299999999999955,-23.97999999999999,-32.639999999999986,-54.50999999999999,181.51
2026-07-10 20:00:00,202.75,986.3,180.24,356.8,175.49,32.3,149.0,28.3,230.59,-27.840000000000003,-50.349999999999994,-55.099999999999994,-81.59,177.12
2026-07-10 20:30:00,198.03,1018.9,182.13,370.8,175.8,35.3,145.71,28.5,217.98,-19.94999999999999,-35.849999999999994,-42.17999999999998,-72.26999999999998,177.12
2026-07-10 21:00:00,193.09,993.2,179.36,331.2,171.87,51.0,136.87,27.7,123.78,69.31,55.58000000000001,48.09,13.090000000000003,171.92
2026-07-10 21:30:00,183.9,1036.9,177.71,352.7,168.19,58.4,150.0,36.0,141.93,41.97,35.78,26.25999999999999,8.069999999999993,171.92
2026-07-10 22:00:00,177.9,966.3,172.44,332.6,172.36,33.3,150.0,28.7,122.58,55.32000000000001,49.86,49.780000000000015,27.42,157.88
2026-07-10 22:30:00,168.9,1015.4,161.69,368.2,169.65,20.9,154.0,22.0,129.79,39.110000000000014,31.900000000000006,39.860000000000014,24.210000000000008,157.88
2026-07-10 23:00:00,185.85,981.9,167.25,360.0,,,,,139.18,46.66999999999999,28.069999999999993,,,152.4
2026-07-10 23:30:00,170.02,1027.0,158.76,393.2,,,,,192.1,-22.079999999999984,-33.34,,,152.4
2026-07-11 00:00:00,169.07,1000.2,163.6,353.1,,,,,145.73,23.340000000000003,17.870000000000005,,,144.98
2026-07-11 00:30:00,162.0,1017.2,157.23,372.3,,,,,191.75,-29.75,-34.52000000000001,,,144.98
2026-07-11 01:00:00,151.0,962.9,156.55,351.0,,,,,189.13,-38.129999999999995,-32.579999999999984,,,137.99
2026-07-11 01:30:00,149.0,950.5,155.61,352.5,,,,,189.13,-40.129999999999995,-33.51999999999998,,,137.99
2026-07-11 02:00:00,150.6,1003.8,164.0,366.6,,,,,189.13,-38.53,-25.129999999999995,,,133.06
2026-07-11 02:30:00,148.25,1005.5,163.53,395.9,,,,,189.13,-40.879999999999995,-25.599999999999994,,,133.06
2026-07-11 03:00:00,142.09,917.5,148.94,314.1,,,,,147.49,-5.400000000000006,1.4499999999999886,,,131.88
2026-07-11 03:30:00,138.92,929.1,147.03,305.8,,,,,189.13,-50.21000000000001,-42.099999999999994,,,131.88
2026-07-11 04:00:00,137.98,937.1,149.06,300.0,,,,,157.39,-19.409999999999997,-8.329999999999984,,,127.83
2026-07-11 04:30:00,134.02,946.9,144.0,285.2,,,,,104.76,29.260000000000005,39.239999999999995,,,127.83
2026-07-11 05:00:00,132.02,943.6,138.44,282.1,,,,,96.06,35.96000000000001,42.379999999999995,,,125.71
2026-07-11 05:30:00,131.6,936.9,137.98,292.7,,,,,96.98,34.61999999999999,40.999999999999986,,,125.71
2026-07-11 06:00:00,131.0,1021.5,121.61,336.9,,,,,101.5,29.5,20.11,,,125.68
2026-07-11 06:30:00,135.0,990.9,133.57,283.4,,,,,107.21,27.790000000000006,26.36,,,125.68
2026-07-11 07:00:00,133.0,1035.4,124.94,316.8,,,,,96.35,36.650000000000006,28.590000000000003,,,126.61
2026-07-11 07:30:00,145.0,1043.8,133.65,307.0,,,,,97.84,47.16,35.81,,,126.61
2026-07-11 08:00:00,146.1,1088.1,141.57,371.7,,,,,99.21,46.89,42.36,,,130.1
2026-07-11 08:30:00,150.69,1035.3,147.0,304.8,,,,,96.64,54.05,50.36,,,130.1
2026-07-11 09:00:00,153.6,1070.0,148.54,323.3,,,,,77.19,76.41,71.35,,,144.21
2026-07-11 09:30:00,152.02,1053.3,145.0,308.5,,,,,55.72,96.30000000000001,89.28,,,144.21
2026-07-11 10:00:00,134.8,1071.6,137.1,281.4,,,,,108.95,25.85000000000001,28.14999999999999,,,123.8
2026-07-11 10:30:00,129.68,1057.5,122.81,265.9,,,,,75.31,54.370000000000005,47.5,,,123.8
2026-07-11 11:00:00,120.0,1117.6,121.39,259.9,128.0,51.1,,,125.26,-5.260000000000005,-3.8700000000000045,2.739999999999995,,109.64
2026-07-11 11:30:00,115.0,1045.3,110.0,242.3,120.3,47.9,,,95.7,19.299999999999997,14.299999999999997,24.599999999999994,,109.64
2026-07-11 12:00:00,108.0,1044.3,103.34,216.0,115.71,34.0,,,68.15,39.849999999999994,35.19,47.55999999999999,,100.67
2026-07-11 12:30:00,108.0,1101.7,102.22,270.8,110.78,40.0,,,31.28,76.72,70.94,79.5,,100.67
2026-07-11 13:00:00,107.06,1077.2,102.27,264.7,112.12,54.0,,,140.41,-33.349999999999994,-38.14,-28.289999999999992,,94.18
2026-07-11 13:30:00,105.2,1048.1,102.18,297.4,110.78,40.3,,,191.04,-85.83999999999999,-88.85999999999999,-80.25999999999999,,94.18
2026-07-11 14:00:00,105.48,1044.1,102.0,277.7,105.0,59.3,,,192.69,-87.21,-90.69,-87.69,,94.09
2026-07-11 14:30:00,105.1,1031.0,102.0,271.3,108.32,48.5,,,189.58,-84.48000000000002,-87.58000000000001,-81.26000000000002,,94.09
2026-07-11 15:00:00,104.9,937.4,102.16,294.8,105.77,31.3,,,173.88,-68.97999999999999,-71.72,-68.11,,97.43
2026-07-11 15:30:00,107.06,998.3,102.2,286.0,112.0,32.6,,,79.41,27.650000000000006,22.790000000000006,32.59,,97.43
2026-07-11 16:00:00,114.27,1051.9,106.93,314.3,116.8,50.2,,,172.84,-58.57000000000001,-65.91,-56.040000000000006,,108.38
2026-07-11 16:30:00,122.93,1074.2,117.29,309.6,127.63,34.0,,,75.24,47.69000000000001,42.05000000000001,52.39,,108.38
2026-07-11 17:00:00,132.02,1028.8,127.65,317.6,137.17,32.7,142.0,10.5,161.05,-29.03,-33.400000000000006,-23.880000000000024,-19.05000000000001,125.54
2026-07-11 17:30:00,139.12,1023.6,129.99,347.5,141.2,32.0,155.0,29.4,191.63,-52.50999999999999,-61.639999999999986,-50.43000000000001,-36.629999999999995,125.54
2026-07-11 18:00:00,160.0,1077.9,155.0,431.1,172.0,39.9,181.8,28.6,189.48,-29.47999999999999,-34.47999999999999,-17.47999999999999,-7.679999999999978,142.18
2026-07-11 18:30:00,175.49,1082.9,162.99,402.4,197.2,25.2,197.45,28.4,180.34,-4.849999999999994,-17.349999999999994,16.859999999999985,17.109999999999985,142.18
2026-07-11 19:00:00,168.72,1130.5,166.08,435.8,198.93,29.2,220.11,24.3,194.81,-26.090000000000003,-28.72999999999999,4.1200000000000045,25.30000000000001,151.13
2026-07-11 19:30:00,176.0,1136.6,163.0,444.0,195.0,50.9,209.79,28.5,225.01,-49.00999999999999,-62.00999999999999,-30.00999999999999,-15.219999999999999,151.13
2026-07-11 20:00:00,171.05,982.4,163.0,431.3,186.7,48.5,181.1,28.3,171.24,-0.18999999999999773,-8.240000000000009,15.45999999999998,9.859999999999985,151.12
2026-07-11 20:30:00,171.0,1001.0,171.0,427.7,187.73,50.9,179.99,38.3,191.94,-20.939999999999998,-20.939999999999998,-4.210000000000008,-11.949999999999989,151.12
2026-07-11 21:00:00,171.05,1080.4,177.98,428.1,190.1,50.7,180.0,31.0,223.86,-52.81,-45.880000000000024,-33.76000000000002,-43.860000000000014,151.72
2026-07-11 21:30:00,164.0,1064.6,183.99,417.8,199.0,67.1,186.0,31.2,199.08,-35.08000000000001,-15.090000000000003,-0.0800000000000125,-13.080000000000013,151.72
2026-07-11 22:00:00,168.54,1101.1,189.6,445.9,175.48,80.0,235.8,8.2,248.85,-80.31,-59.25,-73.37,-13.049999999999983,144.38
2026-07-11 22:30:00,159.38,1087.4,178.8,443.1,188.0,57.6,233.4,8.2,365.76,-206.38,-186.95999999999998,-177.76,-132.35999999999999,144.38
2026-07-11 23:00:00,188.71,694.0,231.42,460.2,,,,,242.55,-53.84,-11.130000000000024,,,133.32
2026-07-11 23:30:00,161.6,627.0,211.6,430.3,,,,,160.94,0.6599999999999966,50.66,,,133.32
2026-07-12 00:00:00,190.16,720.1,221.39,507.9,,,,,198.81,-8.650000000000006,22.579999999999984,,,129.84
2026-07-12 00:30:00,174.25,735.1,223.52,531.9,,,,,200.36,-26.110000000000014,23.159999999999997,,,129.84
2026-07-12 01:00:00,175.62,656.0,204.09,503.9,,,,,205.82,-30.19999999999999,-1.7299999999999898,,,125.71
2026-07-12 01:30:00,165.4,633.9,208.32,479.5,,,,,213.33,-47.93000000000001,-5.010000000000019,,,125.71
2026-07-12 02:00:00,183.38,681.4,213.1,536.4,,,,,150.78,32.599999999999994,62.31999999999999,,,125.69
2026-07-12 02:30:00,173.91,642.9,208.32,505.4,,,,,136.9,37.00999999999999,71.41999999999999,,,125.69
2026-07-12 03:00:00,208.32,739.3,192.76,582.7,,,,,135.57,72.75,57.19,,,122.64
2026-07-12 03:30:00,200.0,751.5,175.07,583.4,,,,,194.41,5.590000000000003,-19.340000000000003,,,122.64
2026-07-12 04:00:00,200.0,721.5,160.0,570.5,,,,,186.9,13.099999999999994,-26.900000000000006,,,121.78
2026-07-12 04:30:00,180.0,758.4,144.8,565.3,,,,,185.2,-5.199999999999989,-40.39999999999998,,,121.78
2026-07-12 05:00:00,162.98,804.2,134.33,540.6,,,,,184.25,-21.27000000000001,-49.91999999999999,,,114.91
2026-07-12 05:30:00,156.71,783.2,122.15,522.9,,,,,184.25,-27.539999999999992,-62.099999999999994,,,114.91
2026-07-12 06:00:00,150.92,823.6,132.0,568.1,,,,,150.71,0.20999999999997954,-18.710000000000008,,,100.89
2026-07-12 06:30:00,153.88,839.3,134.0,562.9,,,,,186.09,-32.21000000000001,-52.09,,,100.89
2026-07-12 07:00:00,166.77,900.4,150.0,560.5,,,,,185.97,-19.19999999999999,-35.97,,,73.3
2026-07-12 07:30:00,167.36,899.7,140.81,532.0,,,,,185.63,-18.269999999999982,-44.81999999999999,,,73.3
2026-07-12 08:00:00,134.38,887.3,191.76,510.8,,,,,189.12,-54.74000000000001,2.6399999999999864,,,49.56
2026-07-12 08:30:00,134.02,886.7,184.02,508.9,,,,,189.74,-55.72,-5.719999999999999,,,49.56
2026-07-12 09:00:00,108.5,849.8,130.3,503.8,,,,,187.56,-79.06,-57.25999999999999,,,25.42
2026-07-12 09:30:00,104.6,883.2,116.6,515.4,,,,,161.43,-56.83000000000001,-44.83000000000001,,,25.42
2026-07-12 10:00:00,98.71,1058.6,98.71,502.1,,,,,187.86,-89.15000000000002,-89.15000000000002,,,13.0
2026-07-12 10:30:00,87.7,1091.9,86.0,510.2,,,,,187.64,-99.93999999999998,-101.63999999999999,,,13.0
2026-07-12 11:00:00,87.23,1151.1,87.23,500.9,82.8,37.6,,,187.67,-100.43999999999998,-100.43999999999998,-104.86999999999999,,6.84
2026-07-12 11:30:00,80.2,1169.2,76.97,459.4,87.09,52.2,,,189.96,-109.76,-112.99000000000001,-102.87,,6.84
2026-07-12 12:00:00,77.5,1197.1,66.5,481.2,90.8,56.7,,,181.27,-103.77000000000001,-114.77000000000001,-90.47000000000001,,7.07
2026-07-12 12:30:00,69.0,1154.1,43.3,459.9,42.1,53.9,,,185.06,-116.06,-141.76,-142.96,,7.07
2026-07-12 13:00:00,70.0,1159.5,43.2,479.5,46.64,57.2,,,185.16,-115.16,-141.95999999999998,-138.51999999999998,,7.09
2026-07-12 13:30:00,58.48,1137.6,40.0,485.8,26.0,40.8,,,0.0,58.48,40.0,26.0,,7.09
2026-07-12 14:00:00,57.31,1098.0,33.7,454.1,26.0,46.2,,,0.0,57.31,33.7,26.0,,3.15
2026-07-12 14:30:00,57.31,1106.4,28.07,471.8,26.0,33.9,,,0.0,57.31,28.07,26.0,,3.15
2026-07-12 15:00:00,46.31,1056.4,26.8,483.5,23.8,48.3,,,0.0,46.31,26.8,23.8,,2.91
2026-07-12 15:30:00,53.1,1073.9,23.86,446.4,21.9,45.0,,,0.0,53.1,23.86,21.9,,2.91
2026-07-12 16:00:00,53.45,1040.2,40.0,462.7,24.71,31.8,,,0.0,53.45,40.0,24.71,,33.95
2026-07-12 16:30:00,47.48,940.5,42.8,374.4,44.95,49.7,,,-1.22,48.699999999999996,44.019999999999996,46.17,,33.95
2026-07-12 17:00:00,95.99,978.6,66.53,377.5,85.85,27.5,99.64,22.6,0.0,95.99,66.53,85.85,99.64,90.41
2026-07-12 17:30:00,101.0,880.3,83.84,266.0,89.9,36.9,121.0,19.7,57.89,43.11,25.950000000000003,32.010000000000005,63.11,90.41
2026-07-12 18:00:00,131.8,920.7,123.35,284.5,126.73,30.2,180.0,13.3,176.37,-44.56999999999999,-53.02000000000001,-49.64,3.6299999999999955,128.39
2026-07-12 18:30:00,135.3,914.8,128.17,339.1,134.0,26.5,184.0,13.3,188.67,-53.369999999999976,-60.5,-54.66999999999999,-4.6699999999999875,128.39
2026-07-12 19:00:00,148.18,949.2,153.6,383.6,169.81,31.0,188.0,30.9,189.02,-40.84,-35.420000000000016,-19.210000000000008,-1.0200000000000102,138.2
2026-07-12 19:30:00,158.4,914.4,148.98,396.2,146.8,28.6,161.0,9.6,186.42,-28.019999999999982,-37.44,-39.619999999999976,-25.419999999999987,138.2
2026-07-12 20:00:00,158.32,888.6,153.7,404.7,151.3,30.0,182.69,7.1,186.16,-27.840000000000003,-32.46000000000001,-34.859999999999985,-3.469999999999999,142.92
2026-07-12 20:30:00,156.6,824.4,151.19,363.8,155.2,45.7,201.47,16.0,190.51,-33.91,-39.31999999999999,-35.31,10.960000000000008,142.92
2026-07-12 21:00:00,158.08,802.4,155.73,371.4,153.11,51.5,172.45,5.3,190.5,-32.41999999999999,-34.77000000000001,-37.389999999999986,-18.05000000000001,144.52
2026-07-12 21:30:00,152.0,731.2,147.46,306.8,140.85,31.9,160.0,15.3,103.01,48.989999999999995,44.45,37.83999999999999,56.989999999999995,144.52
2026-07-12 22:00:00,147.6,798.1,148.0,328.3,145.0,42.7,155.0,14.9,86.01,61.58999999999999,61.989999999999995,58.989999999999995,68.99,137.73
2026-07-12 22:30:00,145.01,819.5,141.11,365.6,138.0,26.0,148.0,15.1,81.28,63.72999999999999,59.83000000000001,56.72,66.72,137.73
2026-07-12 23:00:00,140.7,944.4,154.14,317.0,,,,,92.67,48.02999999999999,61.469999999999985,,,132.73
2026-07-12 23:30:00,136.83,927.6,138.32,315.5,,,,,93.68,43.150000000000006,44.639999999999986,,,132.73
2026-07-13 00:00:00,134.61,871.0,136.55,277.2,,,,,89.15,45.46000000000001,47.400000000000006,,,128.76
2026-07-13 00:30:00,130.75,919.3,134.15,295.1,,,,,89.48,41.269999999999996,44.67,,,128.76
2026-07-13 01:00:00,126.76,835.5,125.77,189.9,,,,,83.46,43.30000000000001,42.31,,,124.78
2026-07-13 01:30:00,126.76,848.4,125.0,209.9,,,,,78.55,48.21000000000001,46.45,,,124.78
2026-07-13 02:00:00,131.12,948.3,124.5,340.3,,,,,86.2,44.92,38.3,,,121.75
2026-07-13 02:30:00,132.8,966.7,123.38,370.7,,,,,82.62,50.18000000000001,40.75999999999999,,,121.75
2026-07-13 03:00:00,126.42,925.4,122.57,305.4,,,,,82.89,43.53,39.67999999999999,,,120.46
2026-07-13 03:30:00,126.42,911.7,120.91,281.9,,,,,77.18,49.239999999999995,43.72999999999999,,,120.46
2026-07-13 04:00:00,128.54,873.7,133.05,275.8,,,,,122.93,5.609999999999985,10.120000000000005,,,121.99
2026-07-13 04:30:00,127.84,903.8,129.45,237.1,,,,,198.5,-70.66,-69.05000000000001,,,121.99
2026-07-13 05:00:00,137.68,987.0,145.91,271.9,,,,,225.16,-87.47999999999999,-79.25,,,135.66
2026-07-13 05:30:00,139.0,897.0,142.58,204.6,,,,,127.2,11.799999999999997,15.38000000000001,,,135.66
2026-07-13 06:00:00,144.64,1097.2,144.08,422.5,,,,,211.46,-66.82000000000002,-67.38,,,137.88
2026-07-13 06:30:00,155.43,1069.2,143.64,392.3,,,,,253.24,-97.81,-109.60000000000002,,,137.88
2026-07-13 07:00:00,190.0,1209.1,144.9,549.6,,,,,198.18,-8.180000000000007,-53.28,,,140.55
2026-07-13 07:30:00,201.0,1202.8,147.24,550.8,,,,,198.2,2.8000000000000114,-50.95999999999998,,,140.55
2026-07-13 08:00:00,178.58,1210.6,130.86,509.2,,,,,198.21,-19.629999999999995,-67.35,,,122.2
2026-07-13 08:30:00,187.24,1233.6,136.02,552.5,,,,,198.2,-10.95999999999998,-62.17999999999998,,,122.2
2026-07-13 09:00:00,168.5,1196.9,128.53,462.2,,,,,201.86,-33.360000000000014,-73.33000000000001,,,121.38
2026-07-13 09:30:00,156.47,1240.8,122.1,441.1,,,,,203.93,-47.46000000000001,-81.83000000000001,,,121.38
2026-07-13 10:00:00,131.4,1160.6,120.72,353.3,,,,,200.68,-69.28,-79.96000000000001,,,113.19
2026-07-13 10:30:00,123.85,1189.3,110.19,342.6,,,,,197.61,-73.76000000000002,-87.42000000000002,,,113.19
2026-07-13 11:00:00,103.97,1090.9,90.22,251.2,94.0,74.9,,,197.87,-93.9,-107.65,-103.87,,93.51
2026-07-13 11:30:00,100.6,1071.9,85.02,276.5,89.82,66.4,,,197.58,-96.98000000000002,-112.56000000000002,-107.76000000000002,,93.51
2026-07-13 12:00:00,98.59,1184.5,92.44,332.8,100.0,96.8,,,207.25,-108.66,-114.81,-107.25,,87.62
2026-07-13 12:30:00,98.31,1161.1,92.23,351.3,100.16,87.7,,,199.61,-101.30000000000001,-107.38000000000001,-99.45000000000002,,87.62
2026-07-13 13:00:00,96.58,1095.7,93.73,337.5,100.16,72.1,,,202.8,-106.22000000000001,-109.07000000000001,-102.64000000000001,,81.29
2026-07-13 13:30:00,94.7,1119.4,92.12,372.0,100.16,73.1,,,211.02,-116.32000000000001,-118.9,-110.86000000000001,,81.29
2026-07-13 14:00:00,95.9,1117.8,97.02,332.5,101.75,78.1,,,43.93,51.970000000000006,53.089999999999996,57.82,,84.32
2026-07-13 14:30:00,97.1,1125.3,97.1,308.9,100.16,86.8,,,47.04,50.059999999999995,50.059999999999995,53.12,,84.32
2026-07-13 15:00:00,98.31,1083.2,99.31,325.7,100.16,42.8,,,24.95,73.36,74.36,75.21,,90.83
2026-07-13 15:30:00,98.57,1049.7,100.32,243.3,106.0,67.6,,,26.23,72.33999999999999,74.08999999999999,79.77,,90.83
2026-07-13 16:00:00,112.66,1151.5,116.29,217.4,124.42,59.3,,,56.5,56.16,59.790000000000006,67.92,,112.08
2026-07-13 16:30:00,116.76,1018.4,107.08,132.1,119.78,51.1,,,45.55,71.21000000000001,61.53,74.23,,112.08
2026-07-13 17:00:00,127.38,1045.9,126.05,191.5,130.01,40.6,130.0,9.1,107.34,20.039999999999992,18.709999999999994,22.669999999999987,22.659999999999997,132.43
2026-07-13 17:30:00,134.44,967.7,135.84,117.3,135.77,74.4,151.0,11.3,212.15,-77.71000000000001,-76.31,-76.38,-61.150000000000006,132.43
2026-07-13 18:00:00,157.75,1121.0,149.53,246.5,153.49,50.1,200.0,9.0,213.0,-55.25,-63.47,-59.50999999999999,-13.0,157.79
2026-07-13 18:30:00,162.48,1047.5,157.3,241.0,157.41,71.3,180.0,11.4,213.45,-50.97,-56.14999999999998,-56.03999999999999,-33.44999999999999,157.79
2026-07-13 19:00:00,166.36,951.2,168.12,201.4,170.6,58.5,220.0,6.0,202.28,-35.91999999999999,-34.16,-31.680000000000007,17.72,164.22
2026-07-13 19:30:00,167.4,1001.3,170.48,274.2,160.0,73.0,210.0,11.4,229.56,-62.16,-59.08000000000001,-69.56,-19.560000000000002,164.22
2026-07-13 20:00:00,168.88,1015.4,174.6,340.3,162.64,62.2,210.0,11.7,349.78,-180.89999999999998,-175.17999999999998,-187.14,-139.77999999999997,160.52
2026-07-13 20:30:00,168.01,1016.2,172.48,367.0,172.7,58.2,220.0,6.0,250.24,-82.23000000000002,-77.76000000000002,-77.54000000000002,-30.24000000000001,160.52
2026-07-13 21:00:00,175.42,1090.5,168.88,417.4,156.68,61.2,206.64,22.2,226.28,-50.860000000000014,-57.400000000000006,-69.6,-19.640000000000015,156.05
2026-07-13 21:30:00,167.28,1068.6,166.7,440.7,154.09,33.3,185.0,16.0,223.92,-56.639999999999986,-57.22,-69.82999999999998,-38.91999999999999,156.05
2026-07-13 22:00:00,160.4,1013.8,161.95,396.3,148.54,51.4,180.0,11.9,180.92,-20.519999999999982,-18.97,-32.379999999999995,-0.9199999999999875,140.05
2026-07-13 22:30:00,158.68,1100.9,157.6,467.4,149.2,40.1,152.0,14.0,157.89,0.7900000000000205,-0.28999999999999204,-8.689999999999998,-5.889999999999986,140.05
2026-07-13 23:00:00,154.88,1014.6,154.88,420.8,,,,,139.49,15.389999999999986,15.389999999999986,,,138.76
2026-07-13 23:30:00,146.01,994.0,141.7,416.6,,,,,92.57,53.44,49.129999999999995,,,138.76
2026-07-14 00:00:00,140.6,911.5,141.46,355.7,,,,,96.0,44.599999999999994,45.46000000000001,,,132.06
2026-07-14 00:30:00,138.01,950.5,138.0,384.4,,,,,94.96,43.05,43.040000000000006,,,132.06
2026-07-14 01:00:00,134.27,860.8,134.3,322.4,,,,,89.26,45.010000000000005,45.040000000000006,,,128.08
2026-07-14 01:30:00,134.01,888.6,132.12,349.2,,,,,86.45,47.55999999999999,45.67,,,128.08
2026-07-14 02:00:00,135.2,907.5,135.01,355.6,,,,,75.98,59.219999999999985,59.02999999999999,,,126.84
2026-07-14 02:30:00,132.01,873.7,131.78,324.0,,,,,76.21,55.8,55.57000000000001,,,126.84
2026-07-14 03:00:00,133.29,853.3,130.19,326.5,,,,,94.32,38.97,35.870000000000005,,,126.1
2026-07-14 03:30:00,132.01,866.5,130.0,333.0,,,,,90.38,41.629999999999995,39.620000000000005,,,126.1
2026-07-14 04:00:00,137.45,845.3,137.66,317.7,,,,,99.84,37.609999999999985,37.81999999999999,,,129.82
2026-07-14 04:30:00,135.0,815.5,134.43,252.7,,,,,164.6,-29.599999999999994,-30.169999999999987,,,129.82
2026-07-14 05:00:00,136.51,892.6,133.56,291.4,,,,,201.68,-65.17000000000002,-68.12,,,132.97
2026-07-14 05:30:00,138.83,800.0,136.23,229.8,,,,,107.79,31.040000000000006,28.439999999999984,,,132.97
